"ID","Year","SOURCE","Drugcode","MIC_SIGN","MIC","Minimum","Maximum"
"08TN04CB02",2008,"Retail Chickens","TET",">",32,32.1,99999
"08TN04CB02",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN04CB03",2008,"Retail Chickens","AMC","=",8,8,8
"08TN04CB03",2008,"Retail Chickens","AMI","=",2,2,2
"08TN04CB03",2008,"Retail Chickens","AMP","=",4,4,4
"08TN04CB03",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN04CB03",2008,"Retail Chickens","CHL","=",8,8,8
"08TN04CB03",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN04CB03",2008,"Retail Chickens","COT","=",0.25,0.25,0.25
"08TN04CB03",2008,"Retail Chickens","FIS",">",256,256.1,99999
"08TN04CB03",2008,"Retail Chickens","FOX","=",8,8,8
"08TN04CB03",2008,"Retail Chickens","GEN","=",0.5,0.5,0.5
"08TN04CB03",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN04CB03",2008,"Retail Chickens","NAL","=",2,2,2
"08TN04CB03",2008,"Retail Chickens","STR","<=",32,0,32
"08TN04CB03",2008,"Retail Chickens","TET","<=",4,0,4
"08TN04CB03",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN04CB04",2008,"Retail Chickens","AMC","=",2,2,2
"08TN04CB04",2008,"Retail Chickens","AMI","=",2,2,2
"08TN04CB04",2008,"Retail Chickens","AMP","<=",1,0,1
"08TN04CB04",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN04CB04",2008,"Retail Chickens","CHL","=",8,8,8
"08TN04CB04",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN04CB04",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN04CB04",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN04CB04",2008,"Retail Chickens","FOX","=",4,4,4
"08TN04CB04",2008,"Retail Chickens","GEN","=",1,1,1
"08TN04CB04",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN04CB04",2008,"Retail Chickens","NAL","=",1,1,1
"08TN04CB04",2008,"Retail Chickens","STR",">",64,64.1,99999
"08TN04CB04",2008,"Retail Chickens","TET","<=",4,0,4
"08TN04CB04",2008,"Retail Chickens","TIO","=",0.25,0.25,0.25
"08TN04CB05",2008,"Retail Chickens","AMC","=",2,2,2
"08TN04CB05",2008,"Retail Chickens","AMI","=",2,2,2
"08TN04CB05",2008,"Retail Chickens","AMP","<=",1,0,1
"08TN04CB05",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN04CB05",2008,"Retail Chickens","CHL","=",4,4,4
"08TN04CB05",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN04CB05",2008,"Retail Chickens","COT","=",0.25,0.25,0.25
"08TN04CB05",2008,"Retail Chickens","FIS",">",256,256.1,99999
"08TN04CB05",2008,"Retail Chickens","FOX","=",4,4,4
"08TN04CB05",2008,"Retail Chickens","GEN",">",16,16.1,99999
"08TN04CB05",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN04CB05",2008,"Retail Chickens","NAL","=",1,1,1
"08TN04CB05",2008,"Retail Chickens","STR","=",64,64,64
"08TN04CB05",2008,"Retail Chickens","TET","=",32,32,32
"08TN04CB05",2008,"Retail Chickens","TIO","=",0.25,0.25,0.25
"08TN04CB06",2008,"Retail Chickens","AMC","=",2,2,2
"08TN04CB06",2008,"Retail Chickens","AMI","=",4,4,4
"08TN04CB06",2008,"Retail Chickens","AMP","<=",1,0,1
"08TN04CB06",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN04CB06",2008,"Retail Chickens","CHL","=",8,8,8
"08TN04CB06",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN04CB06",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN04CB06",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN04CB06",2008,"Retail Chickens","FOX","=",2,2,2
"08TN04CB06",2008,"Retail Chickens","GEN","=",1,1,1
"08TN04CB06",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN04CB06",2008,"Retail Chickens","NAL","=",2,2,2
"08TN04CB06",2008,"Retail Chickens","STR","<=",32,0,32
"08TN04CB06",2008,"Retail Chickens","TET","<=",4,0,4
"08TN04CB06",2008,"Retail Chickens","TIO","=",0.25,0.25,0.25
"08TN04CB07",2008,"Retail Chickens","AMC","=",4,4,4
"08TN04CB07",2008,"Retail Chickens","AMI","=",2,2,2
"08TN04CB07",2008,"Retail Chickens","AMP","=",2,2,2
"08TN04CB07",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN04CB07",2008,"Retail Chickens","CHL","=",4,4,4
"08TN04CB07",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN04CB07",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN04CB07",2008,"Retail Chickens","FIS",">",256,256.1,99999
"08TN04CB07",2008,"Retail Chickens","FOX","=",4,4,4
"08TN04CB07",2008,"Retail Chickens","GEN",">",16,16.1,99999
"08TN04CB07",2008,"Retail Chickens","KAN","=",16,16,16
"08TN04CB07",2008,"Retail Chickens","NAL","=",2,2,2
"08TN04CB07",2008,"Retail Chickens","STR","=",64,64,64
"08TN04CB07",2008,"Retail Chickens","TET",">",32,32.1,99999
"08TN04CB07",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN04CB08",2008,"Retail Chickens","AMC","=",4,4,4
"08TN04CB08",2008,"Retail Chickens","AMI","=",4,4,4
"08TN04CB08",2008,"Retail Chickens","AMP","=",2,2,2
"08TN04CB08",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN04CB08",2008,"Retail Chickens","CHL","=",4,4,4
"08TN04CB08",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN04CB08",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN04CB08",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN04CB08",2008,"Retail Chickens","FOX","=",4,4,4
"08TN04CB08",2008,"Retail Chickens","GEN","=",1,1,1
"08TN04CB08",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN04CB08",2008,"Retail Chickens","NAL","=",2,2,2
"08TN04CB08",2008,"Retail Chickens","STR","<=",32,0,32
"08TN04CB08",2008,"Retail Chickens","TET","<=",4,0,4
"08TN04CB08",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN04CB09",2008,"Retail Chickens","AMC","=",8,8,8
"08TN04CB09",2008,"Retail Chickens","AMI","=",2,2,2
"08TN04CB09",2008,"Retail Chickens","AMP",">",32,32.1,99999
"08TN04CB09",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN04CB09",2008,"Retail Chickens","CHL","=",8,8,8
"08TN04CB09",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN04CB09",2008,"Retail Chickens","COT","=",0.25,0.25,0.25
"08TN04CB09",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN04CB09",2008,"Retail Chickens","FOX","=",8,8,8
"08TN04CB09",2008,"Retail Chickens","GEN","=",1,1,1
"08TN04CB09",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN04CB09",2008,"Retail Chickens","NAL","=",2,2,2
"08TN04CB09",2008,"Retail Chickens","STR",">",64,64.1,99999
"08TN04CB09",2008,"Retail Chickens","TET","<=",4,0,4
"08TN04CB09",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN05CB01",2008,"Retail Chickens","AMC","=",8,8,8
"08TN05CB01",2008,"Retail Chickens","AMI","=",2,2,2
"08TN05CB01",2008,"Retail Chickens","AMP","=",4,4,4
"08TN05CB01",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN05CB01",2008,"Retail Chickens","CHL","=",8,8,8
"08TN05CB01",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN05CB01",2008,"Retail Chickens","COT","=",0.25,0.25,0.25
"08TN05CB01",2008,"Retail Chickens","FIS",">",256,256.1,99999
"08TN05CB01",2008,"Retail Chickens","FOX","=",8,8,8
"08TN05CB01",2008,"Retail Chickens","GEN",">",16,16.1,99999
"08TN05CB01",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN05CB01",2008,"Retail Chickens","NAL","=",2,2,2
"08TN05CB01",2008,"Retail Chickens","STR","=",64,64,64
"08TN05CB01",2008,"Retail Chickens","TET",">",32,32.1,99999
"08TN05CB01",2008,"Retail Chickens","TIO","=",1,1,1
"08TN05CB02",2008,"Retail Chickens","AMC","=",2,2,2
"08TN05CB02",2008,"Retail Chickens","AMI","=",4,4,4
"08TN05CB02",2008,"Retail Chickens","AMP","=",2,2,2
"08TN05CB02",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN05CB02",2008,"Retail Chickens","CHL","=",8,8,8
"08TN05CB02",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN05CB02",2008,"Retail Chickens","COT","=",0.5,0.5,0.5
"08TN05CB02",2008,"Retail Chickens","FIS",">",256,256.1,99999
"08TN05CB02",2008,"Retail Chickens","FOX","=",4,4,4
"08TN05CB02",2008,"Retail Chickens","GEN",">",16,16.1,99999
"08TN05CB02",2008,"Retail Chickens","KAN","=",16,16,16
"08TN05CB02",2008,"Retail Chickens","NAL","=",2,2,2
"08TN05CB02",2008,"Retail Chickens","STR","<=",32,0,32
"08TN05CB02",2008,"Retail Chickens","TET","=",32,32,32
"08TN05CB02",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN05CB03",2008,"Retail Chickens","AMC","=",4,4,4
"08TN05CB03",2008,"Retail Chickens","AMI","=",4,4,4
"08TN05CB03",2008,"Retail Chickens","AMP","=",2,2,2
"08TN05CB03",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN05CB03",2008,"Retail Chickens","CHL","=",8,8,8
"08TN05CB03",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN05CB03",2008,"Retail Chickens","COT","=",0.5,0.5,0.5
"08TN05CB03",2008,"Retail Chickens","FIS",">",256,256.1,99999
"08TN05CB03",2008,"Retail Chickens","FOX","=",4,4,4
"08TN05CB03",2008,"Retail Chickens","GEN",">",16,16.1,99999
"08TN05CB03",2008,"Retail Chickens","KAN","=",16,16,16
"08TN05CB03",2008,"Retail Chickens","NAL","=",2,2,2
"08TN05CB03",2008,"Retail Chickens","STR",">",64,64.1,99999
"08TN05CB03",2008,"Retail Chickens","TET",">",32,32.1,99999
"08TN05CB03",2008,"Retail Chickens","TIO","=",0.25,0.25,0.25
"08TN05CB04",2008,"Retail Chickens","AMC","=",2,2,2
"08TN05CB04",2008,"Retail Chickens","AMI","=",2,2,2
"08TN05CB04",2008,"Retail Chickens","AMP","=",2,2,2
"08TN05CB04",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN05CB04",2008,"Retail Chickens","CHL","=",4,4,4
"08TN05CB04",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN05CB04",2008,"Retail Chickens","COT","=",0.5,0.5,0.5
"08TN05CB04",2008,"Retail Chickens","FIS",">",256,256.1,99999
"08TN05CB04",2008,"Retail Chickens","FOX","=",4,4,4
"08TN05CB04",2008,"Retail Chickens","GEN",">",16,16.1,99999
"08TN05CB04",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN05CB04",2008,"Retail Chickens","NAL","=",2,2,2
"08TN05CB04",2008,"Retail Chickens","STR","<=",32,0,32
"08TN05CB04",2008,"Retail Chickens","TET",">",32,32.1,99999
"08TN05CB04",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN05CB05",2008,"Retail Chickens","AMC","=",32,32,32
"08TN05CB05",2008,"Retail Chickens","AMI","=",2,2,2
"08TN05CB05",2008,"Retail Chickens","AMP",">",32,32.1,99999
"08TN05CB05",2008,"Retail Chickens","AXO","=",16,16,16
"08TN05CB05",2008,"Retail Chickens","CHL","=",4,4,4
"08TN05CB05",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN05CB05",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN05CB05",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN05CB05",2008,"Retail Chickens","FOX","=",32,32,32
"08TN05CB05",2008,"Retail Chickens","GEN","=",0.5,0.5,0.5
"08TN05CB05",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN05CB05",2008,"Retail Chickens","NAL","=",2,2,2
"08TN05CB05",2008,"Retail Chickens","STR","<=",32,0,32
"08TN05CB05",2008,"Retail Chickens","TET","<=",4,0,4
"08TN05CB05",2008,"Retail Chickens","TIO","=",8,8,8
"08TN05CB06",2008,"Retail Chickens","AMC","=",8,8,8
"08TN05CB06",2008,"Retail Chickens","AMI","=",2,2,2
"08TN05CB06",2008,"Retail Chickens","AMP","=",4,4,4
"08TN05CB06",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN05CB06",2008,"Retail Chickens","CHL","=",4,4,4
"08TN05CB06",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN05CB06",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN05CB06",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN05CB06",2008,"Retail Chickens","FOX","=",8,8,8
"08TN05CB06",2008,"Retail Chickens","GEN","=",1,1,1
"08TN05CB06",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN05CB06",2008,"Retail Chickens","NAL","=",2,2,2
"08TN05CB06",2008,"Retail Chickens","STR","<=",32,0,32
"08TN05CB06",2008,"Retail Chickens","TET","<=",4,0,4
"08TN05CB06",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN05CB07",2008,"Retail Chickens","AMC","=",8,8,8
"08TN05CB07",2008,"Retail Chickens","AMI","=",4,4,4
"08TN05CB07",2008,"Retail Chickens","AMP",">",32,32.1,99999
"08TN05CB07",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN05CB07",2008,"Retail Chickens","CHL",">",32,32.1,99999
"08TN05CB07",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN05CB07",2008,"Retail Chickens","COT","=",1,1,1
"08TN05CB07",2008,"Retail Chickens","FIS",">",256,256.1,99999
"08TN05CB07",2008,"Retail Chickens","FOX","=",8,8,8
"08TN05CB07",2008,"Retail Chickens","GEN",">",16,16.1,99999
"08TN05CB07",2008,"Retail Chickens","KAN",">",64,64.1,99999
"08TN05CB07",2008,"Retail Chickens","NAL","=",2,2,2
"08TN05CB07",2008,"Retail Chickens","STR",">",64,64.1,99999
"08TN05CB07",2008,"Retail Chickens","TET",">",32,32.1,99999
"08TN05CB07",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN05CB08",2008,"Retail Chickens","AMC","=",2,2,2
"08TN05CB08",2008,"Retail Chickens","AMI","=",4,4,4
"08TN05CB08",2008,"Retail Chickens","AMP","=",2,2,2
"08TN05CB08",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN05CB08",2008,"Retail Chickens","CHL","=",8,8,8
"08TN05CB08",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN05CB08",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN05CB08",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN05CB08",2008,"Retail Chickens","FOX","=",8,8,8
"08TN05CB08",2008,"Retail Chickens","GEN","=",1,1,1
"08TN05CB08",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN05CB08",2008,"Retail Chickens","NAL","=",2,2,2
"08TN05CB08",2008,"Retail Chickens","STR","<=",32,0,32
"08TN05CB08",2008,"Retail Chickens","TET","<=",4,0,4
"08TN05CB08",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN05CB09",2008,"Retail Chickens","AMC","=",4,4,4
"08TN05CB09",2008,"Retail Chickens","AMI","=",4,4,4
"08TN05CB09",2008,"Retail Chickens","AMP","=",2,2,2
"08TN05CB09",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN05CB09",2008,"Retail Chickens","CHL","=",8,8,8
"08TN05CB09",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN05CB09",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN05CB09",2008,"Retail Chickens","FIS","=",32,32,32
"08TN05CB09",2008,"Retail Chickens","FOX","=",4,4,4
"08TN05CB09",2008,"Retail Chickens","GEN","=",1,1,1
"08TN05CB09",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN05CB09",2008,"Retail Chickens","NAL","=",2,2,2
"08TN05CB09",2008,"Retail Chickens","STR","<=",32,0,32
"08TN05CB09",2008,"Retail Chickens","TET","<=",4,0,4
"08TN05CB09",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN05CB10",2008,"Retail Chickens","AMC","=",8,8,8
"08TN05CB10",2008,"Retail Chickens","AMI","=",4,4,4
"08TN05CB10",2008,"Retail Chickens","AMP","=",4,4,4
"08TN05CB10",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN05CB10",2008,"Retail Chickens","CHL","=",8,8,8
"08TN05CB10",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN05CB10",2008,"Retail Chickens","COT","=",0.25,0.25,0.25
"08TN05CB10",2008,"Retail Chickens","FIS",">",256,256.1,99999
"08TN05CB10",2008,"Retail Chickens","FOX","=",4,4,4
"08TN05CB10",2008,"Retail Chickens","GEN",">",16,16.1,99999
"08TN05CB10",2008,"Retail Chickens","KAN","=",16,16,16
"08TN05CB10",2008,"Retail Chickens","NAL","=",4,4,4
"08TN05CB10",2008,"Retail Chickens","STR",">",64,64.1,99999
"08TN05CB10",2008,"Retail Chickens","TET","<=",4,0,4
"08TN05CB10",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN06CB01",2008,"Retail Chickens","AMC","=",8,8,8
"08TN06CB01",2008,"Retail Chickens","AMI","=",4,4,4
"08TN06CB01",2008,"Retail Chickens","AMP","=",2,2,2
"08TN06CB01",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN06CB01",2008,"Retail Chickens","CHL","=",8,8,8
"08TN06CB01",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN06CB01",2008,"Retail Chickens","COT","=",0.25,0.25,0.25
"08TN06CB01",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN06CB01",2008,"Retail Chickens","FOX","=",8,8,8
"08TN06CB01",2008,"Retail Chickens","GEN","=",1,1,1
"08TN06CB01",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN06CB01",2008,"Retail Chickens","NAL","=",2,2,2
"08TN06CB01",2008,"Retail Chickens","STR",">",64,64.1,99999
"08TN06CB01",2008,"Retail Chickens","TET",">",32,32.1,99999
"08TN06CB01",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN06CB03",2008,"Retail Chickens","AMC","=",2,2,2
"08TN06CB03",2008,"Retail Chickens","AMI","=",4,4,4
"08TN06CB03",2008,"Retail Chickens","AMP","=",2,2,2
"08TN06CB03",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN06CB03",2008,"Retail Chickens","CHL","=",8,8,8
"08TN06CB03",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN06CB03",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN06CB03",2008,"Retail Chickens","FIS","=",32,32,32
"08TN06CB03",2008,"Retail Chickens","FOX","=",4,4,4
"08TN06CB03",2008,"Retail Chickens","GEN","=",1,1,1
"08TN06CB03",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN06CB03",2008,"Retail Chickens","NAL","=",2,2,2
"08TN06CB03",2008,"Retail Chickens","STR","<=",32,0,32
"08TN06CB03",2008,"Retail Chickens","TET","<=",4,0,4
"08TN06CB03",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN06CB04",2008,"Retail Chickens","AMC","=",8,8,8
"08TN06CB04",2008,"Retail Chickens","AMI","=",8,8,8
"08TN06CB04",2008,"Retail Chickens","AMP","=",4,4,4
"08TN06CB04",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN06CB04",2008,"Retail Chickens","CHL","=",8,8,8
"08TN06CB04",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN06CB04",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN06CB04",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN06CB04",2008,"Retail Chickens","FOX","=",4,4,4
"08TN06CB04",2008,"Retail Chickens","GEN","=",1,1,1
"08TN06CB04",2008,"Retail Chickens","KAN","=",16,16,16
"08TN06CB04",2008,"Retail Chickens","NAL","=",4,4,4
"08TN06CB04",2008,"Retail Chickens","STR","<=",32,0,32
"08TN06CB04",2008,"Retail Chickens","TET","<=",4,0,4
"08TN06CB04",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN06CB05",2008,"Retail Chickens","AMC","=",2,2,2
"08TN06CB05",2008,"Retail Chickens","AMI","=",4,4,4
"08TN06CB05",2008,"Retail Chickens","AMP","=",4,4,4
"08TN06CB05",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN06CB05",2008,"Retail Chickens","CHL","=",8,8,8
"08TN06CB05",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN06CB05",2008,"Retail Chickens","COT","=",0.25,0.25,0.25
"08TN06CB05",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN06CB05",2008,"Retail Chickens","FOX","=",4,4,4
"08TN06CB05",2008,"Retail Chickens","GEN","=",1,1,1
"08TN06CB05",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN06CB05",2008,"Retail Chickens","NAL","=",2,2,2
"08TN06CB05",2008,"Retail Chickens","STR","<=",32,0,32
"08TN06CB05",2008,"Retail Chickens","TET","<=",4,0,4
"08TN06CB05",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN06CB06",2008,"Retail Chickens","AMC","=",4,4,4
"08TN06CB06",2008,"Retail Chickens","AMI","=",4,4,4
"08TN06CB06",2008,"Retail Chickens","AMP","=",4,4,4
"08TN06CB06",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN06CB06",2008,"Retail Chickens","CHL","=",8,8,8
"08TN06CB06",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN06CB06",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN06CB06",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN06CB06",2008,"Retail Chickens","FOX","=",8,8,8
"08TN06CB06",2008,"Retail Chickens","GEN","=",1,1,1
"08TN06CB06",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN06CB06",2008,"Retail Chickens","NAL","=",1,1,1
"08TN06CB06",2008,"Retail Chickens","STR","<=",32,0,32
"08TN06CB06",2008,"Retail Chickens","TET","<=",4,0,4
"08TN06CB06",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN06CB08",2008,"Retail Chickens","AMC","=",4,4,4
"08TN06CB08",2008,"Retail Chickens","AMI","=",8,8,8
"08TN06CB08",2008,"Retail Chickens","AMP","=",2,2,2
"08TN06CB08",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN06CB08",2008,"Retail Chickens","CHL","=",8,8,8
"08TN06CB08",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN06CB08",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN06CB08",2008,"Retail Chickens","FIS",">",256,256.1,99999
"08TN06CB08",2008,"Retail Chickens","FOX","=",4,4,4
"08TN06CB08",2008,"Retail Chickens","GEN",">",16,16.1,99999
"08TN06CB08",2008,"Retail Chickens","KAN","=",32,32,32
"08TN06CB08",2008,"Retail Chickens","NAL","=",2,2,2
"08TN06CB08",2008,"Retail Chickens","STR",">",64,64.1,99999
"08TN06CB08",2008,"Retail Chickens","TET",">",32,32.1,99999
"08TN06CB08",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN06CB09",2008,"Retail Chickens","AMC","=",8,8,8
"08TN06CB09",2008,"Retail Chickens","AMI","=",4,4,4
"08TN06CB09",2008,"Retail Chickens","AMP","=",8,8,8
"08TN06CB09",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN06CB09",2008,"Retail Chickens","CHL","=",8,8,8
"08TN06CB09",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN06CB09",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN06CB09",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN06CB09",2008,"Retail Chickens","FOX","=",4,4,4
"08TN06CB09",2008,"Retail Chickens","GEN","=",1,1,1
"08TN06CB09",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN06CB09",2008,"Retail Chickens","NAL","=",4,4,4
"08TN06CB09",2008,"Retail Chickens","STR","<=",32,0,32
"08TN06CB09",2008,"Retail Chickens","TET","<=",4,0,4
"08TN06CB09",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN06CB10",2008,"Retail Chickens","AMC","=",8,8,8
"08TN06CB10",2008,"Retail Chickens","AMI","=",4,4,4
"08TN06CB10",2008,"Retail Chickens","AMP","=",4,4,4
"08TN06CB10",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN06CB10",2008,"Retail Chickens","CHL","=",4,4,4
"08TN06CB10",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN06CB10",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN06CB10",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN06CB10",2008,"Retail Chickens","FOX","=",4,4,4
"08TN06CB10",2008,"Retail Chickens","GEN","=",0.5,0.5,0.5
"08TN06CB10",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN06CB10",2008,"Retail Chickens","NAL","=",2,2,2
"08TN06CB10",2008,"Retail Chickens","STR","<=",32,0,32
"08TN06CB10",2008,"Retail Chickens","TET","<=",4,0,4
"08TN06CB10",2008,"Retail Chickens","TIO","=",0.5,0.5,0.5
"08TN07CB02",2008,"Retail Chickens","AMC","=",2,2,2
"08TN07CB02",2008,"Retail Chickens","AMI","=",4,4,4
"08TN07CB02",2008,"Retail Chickens","AMP","=",2,2,2
"08TN07CB02",2008,"Retail Chickens","AXO","<=",0.25,0,0.25
"08TN07CB02",2008,"Retail Chickens","CHL","=",4,4,4
"08TN07CB02",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN07CB02",2008,"Retail Chickens","COT","<=",0.125,0,0.125
"08TN07CB02",2008,"Retail Chickens","FIS","<=",16,0,16
"08TN07CB02",2008,"Retail Chickens","FOX","=",2,2,2
"08TN07CB02",2008,"Retail Chickens","GEN","=",1,1,1
"08TN07CB02",2008,"Retail Chickens","KAN","<=",8,0,8
"08TN07CB02",2008,"Retail Chickens","NAL","=",1,1,1
"08TN07CB02",2008,"Retail Chickens","STR","<=",32,0,32
"08TN07CB02",2008,"Retail Chickens","TET","<=",4,0,4
"08TN07CB02",2008,"Retail Chickens","TIO","=",0.25,0.25,0.25
"08TN07CB03",2008,"Retail Chickens","AMC","=",32,32,32
"08TN07CB03",2008,"Retail Chickens","AMI","=",2,2,2
"08TN07CB03",2008,"Retail Chickens","AMP",">",32,32.1,99999
"08TN07CB03",2008,"Retail Chickens","AXO","=",8,8,8
"08TN07CB03",2008,"Retail Chickens","CHL","=",8,8,8
"08TN07CB03",2008,"Retail Chickens","CIP","<=",0.015,0,0.015
"08TN07CB03",2008,"Retail Chickens","COT","=",0.5,0.5,0.5
"08TN07CB03",2008,"Retail Chickens","FIS",">",256,256.1,99999
"08TN07CB03",2008,"Retail Chickens","FOX",">",32,32.1,99999
"08TN07CB03",2008,"Retail Chickens","GEN",">",16,16.1,99999
