"ID","Year","AMC","AMP","AXO","CHL","CIP","COT","FIS","FOX","GEN","NAL","TET","AZI","MER","SMX"
"GAH9903",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"GAH9904",2004,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"GAH9905",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"GAH9906",2006,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF020101",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020102",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020103",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020104",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020106",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020107",2002,0,1,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020108",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020109",2002,0,1,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020110",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020201",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,1
"MDBF020202",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,1
"MDBF020203",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020204",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020205",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020206",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,1
"MDBF020207",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020209",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020210",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020301",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,1
"MDBF020302",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020305",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020306",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020307",2002,0,0,0,1,0,0,NA,0,0,0,1,NA,NA,1
"MDBF020308",2002,0,0,0,1,0,0,NA,0,0,0,1,NA,NA,1
"MDBF020309",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020310",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020405",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020406",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020408",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020501",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF0205010",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020502",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020503",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020504",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020505",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020506",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020507",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020508",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020509",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020601",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020602",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020603",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020604",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020605",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020606",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020607",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020608",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020609",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020610",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020701",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020703",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020704",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020705",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020706",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020707",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020708",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020709",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020710",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020801",2002,0,0,0,0,0,1,NA,0,0,0,1,NA,NA,1
"MDBF020802",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020803",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020804",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020805",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020806",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020807",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020808",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020809",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020810",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020901",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020902",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020903",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020904",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020905",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020906",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020907",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020908",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF020909",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF020910",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF021001",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021002",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021003",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF021004",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021005",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF021006",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF021007",2002,0,1,0,0,0,1,NA,0,0,0,0,NA,NA,1
"MDBF021008",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF021009",2002,1,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021010",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021101",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF021102",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021103",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021104",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021105",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021107",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,1
"MDBF021108",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021109",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021110",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021201",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021202",2002,0,1,0,0,0,0,NA,0,0,0,1,NA,NA,1
"MDBF021203",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,1
"MDBF021206",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,1
"MDBF021207",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF021208",2002,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF021209",2002,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF021210",2002,0,0,0,0,0,0,NA,0,1,0,1,NA,NA,1
"MDBF030101",2003,0,1,0,1,0,0,NA,0,1,0,1,NA,NA,1
"MDBF030102",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030103",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030104",2003,0,0,0,0,0,0,NA,0,0,1,1,NA,NA,0
"MDBF030105",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030106",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030107",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF030109",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030110",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030201",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030202",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF030203",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF030204",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030206",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030207",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030208",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF030209",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030210",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030301",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF030302",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,1
"MDBF030303",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030304",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF030305",2003,0,1,0,0,0,0,NA,0,0,0,1,NA,NA,1
"MDBF030306",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030307",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030308",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030309",2003,0,0,0,1,0,0,NA,0,0,0,1,NA,NA,1
"MDBF030310",2003,0,1,0,0,0,0,NA,0,0,1,1,NA,NA,1
"MDBF030401",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030402",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030403",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030404",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030405",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030406",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030409",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030502",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF030504",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF030506",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030507",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030508",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF030510",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030602",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030604",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030605",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030606",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030607",2003,1,1,0,0,0,0,NA,0,0,0,1,NA,NA,1
"MDBF030608",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030609",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030610",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030708",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030710",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030801",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030802",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030803",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF030806",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030808",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030809",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF030810",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030901",2003,0,0,0,0,0,0,NA,0,1,1,1,NA,NA,1
"MDBF030902",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030903",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030904",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030905",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,1
"MDBF030907",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF030908",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF030910",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031001",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031002",2003,1,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031004",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031005",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,1
"MDBF031006",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031007",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF031008",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF031101",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031102",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031103",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031104",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031105",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF031106",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031108",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031109",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031110",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031201",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031205",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031207",2003,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0
"MDBF031209",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF031210",2003,0,0,0,0,0,0,NA,0,0,0,1,NA,NA,0
"MDBF040101",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040102",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040103",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040104",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040106",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040109",2004,0,0,0,1,0,0,1,0,0,0,1,NA,NA,NA
"MDBF040201",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040202",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040203",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040204",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040205",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040206",2004,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF040207",2004,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF040208",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040209",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040210",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040301",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040302",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040303",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040305",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040309",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040401",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040402",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040403",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040404",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040405",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040409",2004,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF040410",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040502",2004,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF040503",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040504",2004,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"MDBF040505",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040506",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040508",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040509",2004,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF040510",2004,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF040602",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040604",2004,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040605",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040607",2004,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF040608",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040609",2004,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF040610",2004,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"MDBF040701",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040703",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040704",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040709",2004,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040801",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040802",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040803",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040804",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040805",2004,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF040806",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040807",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040808",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040809",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040810",2004,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF040901",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040903",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040904",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040905",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040906",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040908",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF040910",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041001",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041004",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041007",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041009",2004,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"MDBF041010",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041102",2004,0,0,0,1,0,0,1,0,0,0,1,NA,NA,NA
"MDBF041103",2004,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA
"MDBF041104",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041105",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041109",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041201",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041202",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041203",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041204",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041205",2004,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"MDBF041207",2004,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"MDBF041208",2004,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF041209",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF041210",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050101",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050102",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050103",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050105",2005,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"MDBF050107",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050109",2005,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF050110",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050201",2005,0,1,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF050202",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050203",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050204",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050206",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050208",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050301",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050302",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050304",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050306",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050307",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050308",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050310",2005,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"MDBF050401",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050402",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050405",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050406",2005,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF050407",2005,0,1,0,1,0,0,1,0,0,0,1,NA,NA,NA
"MDBF050501",2005,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"MDBF050502",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050503",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050504",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050505",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050506",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050507",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050509",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050510",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050605",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050606",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050607",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050610",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050701",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050702",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050703",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050704",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050707",2005,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"MDBF050709",2005,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA
"MDBF050710",2005,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF050801",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050804",2005,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF050805",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050806",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050807",2005,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA
"MDBF050808",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
"MDBF050809",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA
