"ID","Year","SOURCE","Drugcode","MIC_SIGN","MIC","Minimum","Maximum"
"11OR10GB10",2011,"Retail Ground Beef","NAL","=",2,2,2
"11OR10GB10",2011,"Retail Ground Beef","TET",">",32,32.1,99999
"11OR11GB01",2011,"Retail Ground Beef","AMC","=",2,2,2
"11OR11GB01",2011,"Retail Ground Beef","AMP","=",2,2,2
"11OR11GB01",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11OR11GB01",2011,"Retail Ground Beef","AZI","=",2,2,2
"11OR11GB01",2011,"Retail Ground Beef","CHL","=",4,4,4
"11OR11GB01",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11OR11GB01",2011,"Retail Ground Beef","COT","<=",0,0,0
"11OR11GB01",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11OR11GB01",2011,"Retail Ground Beef","FOX","=",2,2,2
"11OR11GB01",2011,"Retail Ground Beef","GEN","=",0,0,0
"11OR11GB01",2011,"Retail Ground Beef","NAL","=",1,1,1
"11OR11GB01",2011,"Retail Ground Beef","TET","<=",4,0,4
"11OR11GB02",2011,"Retail Ground Beef","AMC","=",2,2,2
"11OR11GB02",2011,"Retail Ground Beef","AMP","=",2,2,2
"11OR11GB02",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11OR11GB02",2011,"Retail Ground Beef","AZI","=",4,4,4
"11OR11GB02",2011,"Retail Ground Beef","CHL","=",8,8,8
"11OR11GB02",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11OR11GB02",2011,"Retail Ground Beef","COT","<=",0,0,0
"11OR11GB02",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11OR11GB02",2011,"Retail Ground Beef","FOX","=",2,2,2
"11OR11GB02",2011,"Retail Ground Beef","GEN","=",0,0,0
"11OR11GB02",2011,"Retail Ground Beef","NAL","=",2,2,2
"11OR11GB02",2011,"Retail Ground Beef","TET","<=",4,0,4
"11OR11GB03",2011,"Retail Ground Beef","AMC","=",4,4,4
"11OR11GB03",2011,"Retail Ground Beef","AMP","=",4,4,4
"11OR11GB03",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11OR11GB03",2011,"Retail Ground Beef","AZI","=",4,4,4
"11OR11GB03",2011,"Retail Ground Beef","CHL","=",8,8,8
"11OR11GB03",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11OR11GB03",2011,"Retail Ground Beef","COT","=",0,0,0
"11OR11GB03",2011,"Retail Ground Beef","FIS",">",256,256.1,99999
"11OR11GB03",2011,"Retail Ground Beef","FOX","=",4,4,4
"11OR11GB03",2011,"Retail Ground Beef","GEN","=",1,1,1
"11OR11GB03",2011,"Retail Ground Beef","NAL","=",4,4,4
"11OR11GB03",2011,"Retail Ground Beef","TET",">",32,32.1,99999
"11OR11GB04",2011,"Retail Ground Beef","AMC","=",4,4,4
"11OR11GB04",2011,"Retail Ground Beef","AMP","=",2,2,2
"11OR11GB04",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11OR11GB04",2011,"Retail Ground Beef","AZI","=",4,4,4
"11OR11GB04",2011,"Retail Ground Beef","CHL","=",8,8,8
"11OR11GB04",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11OR11GB04",2011,"Retail Ground Beef","COT","<=",0,0,0
"11OR11GB04",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11OR11GB04",2011,"Retail Ground Beef","FOX","=",8,8,8
"11OR11GB04",2011,"Retail Ground Beef","GEN","=",1,1,1
"11OR11GB04",2011,"Retail Ground Beef","NAL","=",2,2,2
"11OR11GB04",2011,"Retail Ground Beef","TET","<=",4,0,4
"11OR11GB06",2011,"Retail Ground Beef","AMC","=",4,4,4
"11OR11GB06",2011,"Retail Ground Beef","AMP","=",4,4,4
"11OR11GB06",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11OR11GB06",2011,"Retail Ground Beef","AZI","=",4,4,4
"11OR11GB06",2011,"Retail Ground Beef","CHL","=",8,8,8
"11OR11GB06",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11OR11GB06",2011,"Retail Ground Beef","COT","<=",0,0,0
"11OR11GB06",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11OR11GB06",2011,"Retail Ground Beef","FOX","=",4,4,4
"11OR11GB06",2011,"Retail Ground Beef","GEN","=",1,1,1
"11OR11GB06",2011,"Retail Ground Beef","NAL","=",2,2,2
"11OR11GB06",2011,"Retail Ground Beef","TET","=",8,8,8
"11OR12GB04",2011,"Retail Ground Beef","AMC","=",4,4,4
"11OR12GB04",2011,"Retail Ground Beef","AMP","=",2,2,2
"11OR12GB04",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11OR12GB04",2011,"Retail Ground Beef","AZI","=",4,4,4
"11OR12GB04",2011,"Retail Ground Beef","CHL","=",4,4,4
"11OR12GB04",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11OR12GB04",2011,"Retail Ground Beef","COT","<=",0,0,0
"11OR12GB04",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11OR12GB04",2011,"Retail Ground Beef","FOX","=",4,4,4
"11OR12GB04",2011,"Retail Ground Beef","GEN","=",0,0,0
"11OR12GB04",2011,"Retail Ground Beef","NAL","=",2,2,2
"11OR12GB04",2011,"Retail Ground Beef","TET","<=",4,0,4
"11OR12GB05",2011,"Retail Ground Beef","AMC","=",8,8,8
"11OR12GB05",2011,"Retail Ground Beef","AMP",">",32,32.1,99999
"11OR12GB05",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11OR12GB05",2011,"Retail Ground Beef","AZI","=",4,4,4
"11OR12GB05",2011,"Retail Ground Beef","CHL","=",8,8,8
"11OR12GB05",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11OR12GB05",2011,"Retail Ground Beef","COT",">",4,4.1,99999
"11OR12GB05",2011,"Retail Ground Beef","FIS",">",256,256.1,99999
"11OR12GB05",2011,"Retail Ground Beef","FOX","=",2,2,2
"11OR12GB05",2011,"Retail Ground Beef","GEN","=",1,1,1
"11OR12GB05",2011,"Retail Ground Beef","NAL","=",2,2,2
"11OR12GB05",2011,"Retail Ground Beef","TET","<=",4,0,4
"11OR12GB08",2011,"Retail Ground Beef","AMC","=",8,8,8
"11OR12GB08",2011,"Retail Ground Beef","AMP",">",32,32.1,99999
"11OR12GB08",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11OR12GB08",2011,"Retail Ground Beef","AZI","=",4,4,4
"11OR12GB08",2011,"Retail Ground Beef","CHL","=",4,4,4
"11OR12GB08",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11OR12GB08",2011,"Retail Ground Beef","COT",">",4,4.1,99999
"11OR12GB08",2011,"Retail Ground Beef","FIS",">",256,256.1,99999
"11OR12GB08",2011,"Retail Ground Beef","FOX","=",4,4,4
"11OR12GB08",2011,"Retail Ground Beef","GEN","=",0,0,0
"11OR12GB08",2011,"Retail Ground Beef","NAL","=",2,2,2
"11OR12GB08",2011,"Retail Ground Beef","TET","<=",4,0,4
"11OR12GB09",2011,"Retail Ground Beef","AMC","=",2,2,2
"11OR12GB09",2011,"Retail Ground Beef","AMP","<=",1,0,1
"11OR12GB09",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11OR12GB09",2011,"Retail Ground Beef","AZI","=",8,8,8
"11OR12GB09",2011,"Retail Ground Beef","CHL","=",8,8,8
"11OR12GB09",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11OR12GB09",2011,"Retail Ground Beef","COT","<=",0,0,0
"11OR12GB09",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11OR12GB09",2011,"Retail Ground Beef","FOX","=",2,2,2
"11OR12GB09",2011,"Retail Ground Beef","GEN","=",0,0,0
"11OR12GB09",2011,"Retail Ground Beef","NAL","=",2,2,2
"11OR12GB09",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN01GB01",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN01GB01",2011,"Retail Ground Beef","AMP","=",2,2,2
"11TN01GB01",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN01GB01",2011,"Retail Ground Beef","AZI","=",4,4,4
"11TN01GB01",2011,"Retail Ground Beef","CHL","=",4,4,4
"11TN01GB01",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN01GB01",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN01GB01",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN01GB01",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN01GB01",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN01GB01",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN01GB01",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN01GB02",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN01GB02",2011,"Retail Ground Beef","AMP","=",4,4,4
"11TN01GB02",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN01GB02",2011,"Retail Ground Beef","AZI","=",4,4,4
"11TN01GB02",2011,"Retail Ground Beef","CHL","=",4,4,4
"11TN01GB02",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN01GB02",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN01GB02",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN01GB02",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN01GB02",2011,"Retail Ground Beef","GEN","=",1,1,1
"11TN01GB02",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN01GB02",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN01GB05",2011,"Retail Ground Beef","AMC","=",2,2,2
"11TN01GB05",2011,"Retail Ground Beef","AMP","=",2,2,2
"11TN01GB05",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN01GB05",2011,"Retail Ground Beef","AZI","=",8,8,8
"11TN01GB05",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN01GB05",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN01GB05",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN01GB05",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN01GB05",2011,"Retail Ground Beef","FOX","=",2,2,2
"11TN01GB05",2011,"Retail Ground Beef","GEN","=",1,1,1
"11TN01GB05",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN01GB05",2011,"Retail Ground Beef","TET",">",32,32.1,99999
"11TN01GB07",2011,"Retail Ground Beef","AMC","=",2,2,2
"11TN01GB07",2011,"Retail Ground Beef","AMP","<=",1,0,1
"11TN01GB07",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN01GB07",2011,"Retail Ground Beef","AZI","=",4,4,4
"11TN01GB07",2011,"Retail Ground Beef","CHL","=",4,4,4
"11TN01GB07",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN01GB07",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN01GB07",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN01GB07",2011,"Retail Ground Beef","FOX","=",2,2,2
"11TN01GB07",2011,"Retail Ground Beef","GEN","=",1,1,1
"11TN01GB07",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN01GB07",2011,"Retail Ground Beef","TET","=",32,32,32
"11TN01GB10",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN01GB10",2011,"Retail Ground Beef","AMP","=",4,4,4
"11TN01GB10",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN01GB10",2011,"Retail Ground Beef","AZI","=",4,4,4
"11TN01GB10",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN01GB10",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN01GB10",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN01GB10",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN01GB10",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN01GB10",2011,"Retail Ground Beef","GEN","=",1,1,1
"11TN01GB10",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN01GB10",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN02GB01",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN02GB01",2011,"Retail Ground Beef","AMP","=",4,4,4
"11TN02GB01",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN02GB01",2011,"Retail Ground Beef","AZI","=",8,8,8
"11TN02GB01",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN02GB01",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN02GB01",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN02GB01",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN02GB01",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN02GB01",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN02GB01",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN02GB01",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN02GB02",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN02GB02",2011,"Retail Ground Beef","AMP","=",2,2,2
"11TN02GB02",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN02GB02",2011,"Retail Ground Beef","AZI","=",4,4,4
"11TN02GB02",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN02GB02",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN02GB02",2011,"Retail Ground Beef","COT","=",0,0,0
"11TN02GB02",2011,"Retail Ground Beef","FIS",">",256,256.1,99999
"11TN02GB02",2011,"Retail Ground Beef","FOX","=",2,2,2
"11TN02GB02",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN02GB02",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN02GB02",2011,"Retail Ground Beef","TET",">",32,32.1,99999
"11TN02GB08",2011,"Retail Ground Beef","AMC","=",2,2,2
"11TN02GB08",2011,"Retail Ground Beef","AMP","<=",1,0,1
"11TN02GB08",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN02GB08",2011,"Retail Ground Beef","AZI","=",8,8,8
"11TN02GB08",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN02GB08",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN02GB08",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN02GB08",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN02GB08",2011,"Retail Ground Beef","FOX","=",2,2,2
"11TN02GB08",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN02GB08",2011,"Retail Ground Beef","NAL","=",1,1,1
"11TN02GB08",2011,"Retail Ground Beef","TET",">",32,32.1,99999
"11TN02GB09",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN02GB09",2011,"Retail Ground Beef","AMP","=",2,2,2
"11TN02GB09",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN02GB09",2011,"Retail Ground Beef","AZI","=",2,2,2
"11TN02GB09",2011,"Retail Ground Beef","CHL","=",4,4,4
"11TN02GB09",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN02GB09",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN02GB09",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN02GB09",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN02GB09",2011,"Retail Ground Beef","GEN","=",1,1,1
"11TN02GB09",2011,"Retail Ground Beef","NAL","=",1,1,1
"11TN02GB09",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN03GB02",2011,"Retail Ground Beef","AMC","<=",1,0,1
"11TN03GB02",2011,"Retail Ground Beef","AMP","<=",1,0,1
"11TN03GB02",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN03GB02",2011,"Retail Ground Beef","AZI","=",2,2,2
"11TN03GB02",2011,"Retail Ground Beef","CHL","=",4,4,4
"11TN03GB02",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN03GB02",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN03GB02",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN03GB02",2011,"Retail Ground Beef","FOX","=",2,2,2
"11TN03GB02",2011,"Retail Ground Beef","GEN","=",1,1,1
"11TN03GB02",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN03GB02",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN03GB03",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN03GB03",2011,"Retail Ground Beef","AMP","=",2,2,2
"11TN03GB03",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN03GB03",2011,"Retail Ground Beef","AZI","=",2,2,2
"11TN03GB03",2011,"Retail Ground Beef","CHL","=",4,4,4
"11TN03GB03",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN03GB03",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN03GB03",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN03GB03",2011,"Retail Ground Beef","FOX","=",8,8,8
"11TN03GB03",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN03GB03",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN03GB03",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN03GB04",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN03GB04",2011,"Retail Ground Beef","AMP","=",2,2,2
"11TN03GB04",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN03GB04",2011,"Retail Ground Beef","AZI","=",4,4,4
"11TN03GB04",2011,"Retail Ground Beef","CHL","=",4,4,4
"11TN03GB04",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN03GB04",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN03GB04",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN03GB04",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN03GB04",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN03GB04",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN03GB04",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN03GB05",2011,"Retail Ground Beef","AMC","=",8,8,8
"11TN03GB05",2011,"Retail Ground Beef","AMP","=",4,4,4
"11TN03GB05",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN03GB05",2011,"Retail Ground Beef","AZI","=",4,4,4
"11TN03GB05",2011,"Retail Ground Beef","CHL","=",4,4,4
"11TN03GB05",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN03GB05",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN03GB05",2011,"Retail Ground Beef","FIS","=",32,32,32
"11TN03GB05",2011,"Retail Ground Beef","FOX","=",8,8,8
"11TN03GB05",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN03GB05",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN03GB05",2011,"Retail Ground Beef","TET",">",32,32.1,99999
"11TN03GB07",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN03GB07",2011,"Retail Ground Beef","AMP","=",4,4,4
"11TN03GB07",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN03GB07",2011,"Retail Ground Beef","AZI","=",4,4,4
"11TN03GB07",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN03GB07",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN03GB07",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN03GB07",2011,"Retail Ground Beef","FIS","=",32,32,32
"11TN03GB07",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN03GB07",2011,"Retail Ground Beef","GEN","=",1,1,1
"11TN03GB07",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN03GB07",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN03GB08",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN03GB08",2011,"Retail Ground Beef","AMP","=",4,4,4
"11TN03GB08",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN03GB08",2011,"Retail Ground Beef","AZI","=",4,4,4
"11TN03GB08",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN03GB08",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN03GB08",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN03GB08",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN03GB08",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN03GB08",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN03GB08",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN03GB08",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN03GB10",2011,"Retail Ground Beef","AMC","=",2,2,2
"11TN03GB10",2011,"Retail Ground Beef","AMP","=",2,2,2
"11TN03GB10",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN03GB10",2011,"Retail Ground Beef","AZI","=",2,2,2
"11TN03GB10",2011,"Retail Ground Beef","CHL","=",4,4,4
"11TN03GB10",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN03GB10",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN03GB10",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN03GB10",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN03GB10",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN03GB10",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN03GB10",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN04GB01",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN04GB01",2011,"Retail Ground Beef","AMP","=",2,2,2
"11TN04GB01",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN04GB01",2011,"Retail Ground Beef","AZI","=",8,8,8
"11TN04GB01",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN04GB01",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN04GB01",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN04GB01",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN04GB01",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN04GB01",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN04GB01",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN04GB01",2011,"Retail Ground Beef","TET","=",8,8,8
"11TN04GB02",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN04GB02",2011,"Retail Ground Beef","AMP","=",2,2,2
"11TN04GB02",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN04GB02",2011,"Retail Ground Beef","AZI","=",8,8,8
"11TN04GB02",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN04GB02",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN04GB02",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN04GB02",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN04GB02",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN04GB02",2011,"Retail Ground Beef","GEN","=",1,1,1
"11TN04GB02",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN04GB02",2011,"Retail Ground Beef","TET","=",16,16,16
"11TN04GB03",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN04GB03",2011,"Retail Ground Beef","AMP","=",2,2,2
"11TN04GB03",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN04GB03",2011,"Retail Ground Beef","AZI","=",2,2,2
"11TN04GB03",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN04GB03",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN04GB03",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN04GB03",2011,"Retail Ground Beef","FIS","=",32,32,32
"11TN04GB03",2011,"Retail Ground Beef","FOX","=",8,8,8
"11TN04GB03",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN04GB03",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN04GB03",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN04GB04",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN04GB04",2011,"Retail Ground Beef","AMP","=",4,4,4
"11TN04GB04",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN04GB04",2011,"Retail Ground Beef","AZI","=",4,4,4
"11TN04GB04",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN04GB04",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN04GB04",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN04GB04",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN04GB04",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN04GB04",2011,"Retail Ground Beef","GEN","=",1,1,1
"11TN04GB04",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN04GB04",2011,"Retail Ground Beef","TET",">",32,32.1,99999
"11TN04GB05",2011,"Retail Ground Beef","AMC","=",8,8,8
"11TN04GB05",2011,"Retail Ground Beef","AMP","=",4,4,4
"11TN04GB05",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN04GB05",2011,"Retail Ground Beef","AZI","=",8,8,8
"11TN04GB05",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN04GB05",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN04GB05",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN04GB05",2011,"Retail Ground Beef","FIS","=",32,32,32
"11TN04GB05",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN04GB05",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN04GB05",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN04GB05",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN04GB06",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN04GB06",2011,"Retail Ground Beef","AMP","=",2,2,2
"11TN04GB06",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN04GB06",2011,"Retail Ground Beef","AZI","=",4,4,4
"11TN04GB06",2011,"Retail Ground Beef","CHL","=",4,4,4
"11TN04GB06",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN04GB06",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN04GB06",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN04GB06",2011,"Retail Ground Beef","FOX","=",2,2,2
"11TN04GB06",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN04GB06",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN04GB06",2011,"Retail Ground Beef","TET","=",8,8,8
"11TN04GB07",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN04GB07",2011,"Retail Ground Beef","AMP","=",2,2,2
"11TN04GB07",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN04GB07",2011,"Retail Ground Beef","AZI","=",8,8,8
"11TN04GB07",2011,"Retail Ground Beef","CHL","=",8,8,8
"11TN04GB07",2011,"Retail Ground Beef","CIP","<=",0,0,0
"11TN04GB07",2011,"Retail Ground Beef","COT","<=",0,0,0
"11TN04GB07",2011,"Retail Ground Beef","FIS","<=",16,0,16
"11TN04GB07",2011,"Retail Ground Beef","FOX","=",4,4,4
"11TN04GB07",2011,"Retail Ground Beef","GEN","=",0,0,0
"11TN04GB07",2011,"Retail Ground Beef","NAL","=",2,2,2
"11TN04GB07",2011,"Retail Ground Beef","TET","<=",4,0,4
"11TN04GB09",2011,"Retail Ground Beef","AMC","=",4,4,4
"11TN04GB09",2011,"Retail Ground Beef","AMP","=",4,4,4
"11TN04GB09",2011,"Retail Ground Beef","AXO","<=",0.25,0,0.25
"11TN04GB09",2011,"Retail Ground Beef","AZI","=",4,4,4
"11TN04GB09",2011,"Retail Ground Beef","CHL","=",4,4,4
