"ID","Year","AMC","AMP","AXO","AZI","CHL","CIP","COT","FIS","FOX","GEN","MER","NAL","STR","TET"
"18KS02GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS03GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS03GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS03GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS03GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18KS04GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"18KS05GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS05GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS05GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS06GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS06GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18KS07GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS07GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS08GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS08GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18KS09GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS09GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18KS09GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS09GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS09GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS10GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS10GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS10GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18KS10GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18KS11GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS11GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS12GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS12GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS12GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18KS12GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD01GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18MD02GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD03GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD03GB07",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD04GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD04GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD04GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD04GB09",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD04VL01",2018,0,1,0,0,1,0,1,1,0,1,0,0,1,1
"18MD04VL03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD05VL07",2018,0,1,0,0,0,0,1,1,0,0,0,0,1,1
"18MD06GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD06GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18MD06GB09",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD08GB07",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD08VL05",2018,0,1,0,0,1,0,1,1,0,0,0,0,1,1
"18MD09GB09",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD09VL05",2018,1,1,1,0,1,0,1,1,1,1,0,1,1,1
"18MD09VL07",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18MD10GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD10GB07",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD11VL03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD12GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18MD12GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18NC01GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18NC01GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18NC01GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18NC02GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18NC02GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18NC03GB02",2018,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"18NC03GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18NC03GB06",2018,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"18NC05GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18NC05GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18NC06GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18NC06GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18NC07GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18NC08GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"18NC08GB06",2018,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"18NC09GB10",2018,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"18NC11GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18NC12GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18NC12GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18NY05VL02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18NY06VL04",2018,0,1,0,0,0,0,1,1,0,0,0,0,1,1
"18OR02GB07",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18OR03GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18OR04GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"18OR04VL01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18OR05GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18OR05VL05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18OR06GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18OR07VL04",2018,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"18OR09GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18OR09GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18OR10GB01",2018,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"18OR12GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18OR12GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA01GB10",2018,1,1,0,0,0,0,0,1,0,0,0,0,1,1
"18PA02GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA02GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA03GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA04GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA05VL05",2018,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"18PA05VL10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA06GB02",2018,0,0,0,0,1,0,0,1,0,0,0,0,1,1
"18PA06GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA06GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA07GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"18PA07GB07",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18PA08GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA08GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA08GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA08VL01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA08VL03",2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA08VL04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA08VL08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA09GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA09GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA09VL04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA11GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"18PA11GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA11GB07",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA12GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA12GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18PA12GB07",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC01GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC01GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC01GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC02GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18SC02GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC02GB08",2018,0,0,0,0,1,0,0,1,0,0,0,1,1,1
"18SC03GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18SC03GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC03GB09",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC04GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC04GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC04GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC04VL02",2018,0,0,0,0,1,0,0,0,0,0,0,1,0,1
"18SC04VL04",2018,1,1,1,0,1,0,1,1,1,1,0,0,1,1
"18SC05GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC05GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC05GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC05GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC05VL02",2018,1,1,1,0,1,0,1,1,0,0,0,1,1,1
"18SC06GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC06GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC06VL10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC06VL14",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC07GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC08GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18SC08GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC09GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC09VL02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC10GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC10GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC10GB08",2018,0,0,0,0,0,0,0,1,0,1,0,0,1,0
"18SC10GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC10VL06",2018,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"18SC11GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC11GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18SC11GB06",2018,0,0,0,0,1,1,1,1,0,0,0,1,1,1
"18SC11VL02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC12GB04",2018,0,1,0,0,0,0,0,0,0,0,0,0,1,1
"18SC12GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SC12VL06",2018,0,1,0,0,0,0,1,1,0,0,0,0,1,1
"18SD01GB02",2018,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"18SD02GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD03GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD05GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD06GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD06GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD07GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD07GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD07GB06",2018,0,0,0,0,0,0,0,0,0,0,0,NA,1,0
"18SD08GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD08GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"18SD09GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD09GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD09GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD09GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD10GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD10GB06",2018,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"18SD10GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD11GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD11GB06",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD11GB10",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD12GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18SD12VL02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN01GB06",2018,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"18TN02GB08",2018,0,0,0,0,1,0,0,1,0,0,0,0,1,1
"18TN03GB02",2018,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"18TN03GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18TN04GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN04GB08",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN04VL06",2018,0,0,0,0,1,0,1,1,0,0,0,0,0,1
"18TN05GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN05GB02",2018,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"18TN05GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN05GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN05VL10",2018,0,0,0,0,1,0,0,1,0,0,0,0,1,1
"18TN06GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN06GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN07GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18TN07GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN08GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN08GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN09GB02",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN09VL02",2018,0,1,0,0,1,0,0,1,0,0,0,0,1,1
"18TN09VL10",2018,1,1,1,1,0,0,1,1,1,0,0,0,1,1
"18TN10GB01K",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN10GB04",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN10GB05K",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN10VL01",2018,1,1,1,0,0,0,1,1,1,0,0,0,0,1
"18TN10VL03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18TN10VL05",2018,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"18TN11GB03K",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN11VL04",2018,0,1,0,0,1,0,1,1,0,0,0,0,1,1
"18TN12GB03K",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN12GB05K",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN12VL01K",2018,0,1,0,0,1,0,1,1,0,0,0,0,1,1
"18TN12VL03K",2018,0,1,0,0,0,0,1,1,0,0,0,0,1,1
"18TN12VL05K",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TN12VL07K",2018,0,1,0,0,0,0,1,1,0,0,0,0,1,1
"18TX01GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX01GB07",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX02GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX02GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX03GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX03GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX04GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX06GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX06GB09",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX07GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX08GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX08GB07",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX09GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX09GB07",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX09GB09",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX11GB01",2018,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"18TX11GB03",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX11GB05",2018,0,1,0,0,1,0,0,1,0,0,0,0,1,1
"18TX11GB09",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX12GB05",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18TX12GB09",2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CA01GB10UCD",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO01GB05",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO01GB10",2019,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"19CO02GB01",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19CO02GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO03GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO04GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO04GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO04GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO05GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO05GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO06GB02",2019,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"19CO06GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO06GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO06GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19CO08GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO08GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO08GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO09GB05",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO09GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO09GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO09GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO10GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO10GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO11GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO12GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19CO12GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19GA01GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA01GB05",2019,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"19GA01GB07",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA01GB09",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA02GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA03GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"19GA03GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA03GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA05GB01",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA05GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA05GB03",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA05GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA05GB05",2019,0,1,0,0,1,0,0,1,0,0,0,0,1,1
"19GA05GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA05GB07",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA05GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA05GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA06GB01",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA06GB03",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA06GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA06GB05",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA06GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA06GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA06GB09",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA06GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA07GB01",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA07GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA07GB05",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA07GB09",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA08GB03",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19GA08GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA08GB05",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA08GB06",2019,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"19GA08GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA09GB01",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA09GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA09GB03",2019,0,1,0,0,1,0,0,1,0,0,0,0,1,1
"19GA09GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA09GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA09GB07",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA09GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19GA09GB09",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA09GB10",2019,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"19GA10GB01",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA10GB03",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA10GB05",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA10GB07",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA11GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA12GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA12GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19GA12GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA01GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19IA01GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA01GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA02GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA02GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19IA03GB02",2019,0,1,0,0,1,0,0,1,0,0,0,0,1,1
"19IA03GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA03GB10",2019,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"19IA04GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA04GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA04GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA05GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA05GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA06GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA06GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA06GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19IA07GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA07GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA07GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA07GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA08GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA08GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA09GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19IA09GB06",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA09GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA11GB02",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA11GB04",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA11GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"19IA11GB10",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19IA12GB04",2019,0,0,0,0,1,0,0,1,0,0,0,1,1,1
"19IA12GB08",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19MD01GB07",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19MD02GB01",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19MD02GB05",2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19MD03GB07",2019,0,0,0,0,0,0,0,1,0,0,0,0,1,1
